,dcm_path,gt_path
313,"../DATA/CT_data_batch1/1/DICOM_anon/i0021,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_021.png
314,"../DATA/CT_data_batch1/5/DICOM_anon/i0034,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_034.png
315,"../DATA/CT_data_batch1/6/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_003.png
316,"../DATA/CT_data_batch1/19/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_088.png
317,"../DATA/CT_data_batch1/6/DICOM_anon/i0015,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_015.png
318,"../DATA/CT_data_batch1/8/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_061.png
319,"../DATA/CT_data_batch1/8/DICOM_anon/i0104,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_104.png
320,"../DATA/CT_data_batch1/8/DICOM_anon/i0080,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_080.png
321,"../DATA/CT_data_batch1/14/DICOM_anon/i0094,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_094.png
322,"../DATA/CT_data_batch1/19/DICOM_anon/i0047,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_047.png
323,"../DATA/CT_data_batch1/1/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_088.png
324,"../DATA/CT_data_batch1/6/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_016.png
325,"../DATA/CT_data_batch1/8/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_026.png
326,"../DATA/CT_data_batch1/6/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_053.png
327,"../DATA/CT_data_batch1/2/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_027.png
328,"../DATA/CT_data_batch1/8/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_072.png
329,"../DATA/CT_data_batch1/14/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_083.png
330,"../DATA/CT_data_batch1/8/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_073.png
331,"../DATA/CT_data_batch1/14/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_028.png
332,"../DATA/CT_data_batch1/6/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_043.png
333,"../DATA/CT_data_batch1/16/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_075.png
334,"../DATA/CT_data_batch1/8/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_039.png
335,"../DATA/CT_data_batch1/19/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_046.png
336,"../DATA/CT_data_batch1/14/DICOM_anon/i0032,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_032.png
337,"../DATA/CT_data_batch1/5/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_031.png
338,"../DATA/CT_data_batch1/18/DICOM_anon/i0047,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_047.png
339,"../DATA/CT_data_batch1/2/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_036.png
340,"../DATA/CT_data_batch1/2/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_019.png
341,"../DATA/CT_data_batch1/10/DICOM_anon/i0093,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_093.png
342,"../DATA/CT_data_batch1/1/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_043.png
343,"../DATA/CT_data_batch1/18/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_061.png
344,"../DATA/CT_data_batch1/19/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_072.png
345,"../DATA/CT_data_batch1/14/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_030.png
346,"../DATA/CT_data_batch1/19/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_030.png
347,"../DATA/CT_data_batch1/8/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_066.png
348,"../DATA/CT_data_batch1/14/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_017.png
349,"../DATA/CT_data_batch1/1/DICOM_anon/i0033,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_033.png
350,"../DATA/CT_data_batch1/14/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_002.png
351,"../DATA/CT_data_batch1/16/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_053.png
352,"../DATA/CT_data_batch1/6/DICOM_anon/i0044,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_044.png
353,"../DATA/CT_data_batch1/10/DICOM_anon/i0103,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_103.png
354,"../DATA/CT_data_batch1/18/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_016.png
355,"../DATA/CT_data_batch1/16/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_002.png
356,"../DATA/CT_data_batch1/6/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_028.png
357,"../DATA/CT_data_batch1/16/DICOM_anon/i0048,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_048.png
358,"../DATA/CT_data_batch1/6/DICOM_anon/i0076,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_076.png
359,"../DATA/CT_data_batch1/16/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_067.png
360,"../DATA/CT_data_batch1/1/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_073.png
361,"../DATA/CT_data_batch1/5/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_011.png
362,"../DATA/CT_data_batch1/2/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_029.png
363,"../DATA/CT_data_batch1/2/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_023.png
364,"../DATA/CT_data_batch1/8/DICOM_anon/i0051,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_051.png
365,"../DATA/CT_data_batch1/1/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_037.png
366,"../DATA/CT_data_batch1/2/DICOM_anon/i0025,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_025.png
367,"../DATA/CT_data_batch1/6/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_027.png
368,"../DATA/CT_data_batch1/10/DICOM_anon/i0095,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_095.png
369,"../DATA/CT_data_batch1/5/DICOM_anon/i0045,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_045.png
370,"../DATA/CT_data_batch1/1/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_057.png
371,"../DATA/CT_data_batch1/6/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_024.png
372,"../DATA/CT_data_batch1/8/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_016.png
373,"../DATA/CT_data_batch1/10/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_030.png
374,"../DATA/CT_data_batch1/6/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_002.png
375,"../DATA/CT_data_batch1/8/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_010.png
376,"../DATA/CT_data_batch1/2/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_010.png
377,"../DATA/CT_data_batch1/10/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_066.png
378,"../DATA/CT_data_batch1/14/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_067.png
379,"../DATA/CT_data_batch1/18/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_001.png
380,"../DATA/CT_data_batch1/6/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_042.png
381,"../DATA/CT_data_batch1/2/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_068.png
382,"../DATA/CT_data_batch1/6/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_081.png
383,"../DATA/CT_data_batch1/16/DICOM_anon/i0089,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_089.png
384,"../DATA/CT_data_batch1/2/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_069.png
385,"../DATA/CT_data_batch1/8/DICOM_anon/i0082,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_082.png
386,"../DATA/CT_data_batch1/16/DICOM_anon/i0049,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_049.png
387,"../DATA/CT_data_batch1/16/DICOM_anon/i0070,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_070.png
388,"../DATA/CT_data_batch1/14/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_011.png
389,"../DATA/CT_data_batch1/5/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_068.png
390,"../DATA/CT_data_batch1/1/DICOM_anon/i0093,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_093.png
391,"../DATA/CT_data_batch1/10/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_061.png
392,"../DATA/CT_data_batch1/8/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_053.png
393,"../DATA/CT_data_batch1/19/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_084.png
394,"../DATA/CT_data_batch1/18/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_037.png
395,"../DATA/CT_data_batch1/18/DICOM_anon/i0097,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_097.png
396,"../DATA/CT_data_batch1/6/DICOM_anon/i0018,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_018.png
397,"../DATA/CT_data_batch1/18/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_081.png
398,"../DATA/CT_data_batch1/8/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_055.png
399,"../DATA/CT_data_batch1/6/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_075.png
400,"../DATA/CT_data_batch1/10/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_064.png
401,"../DATA/CT_data_batch1/18/DICOM_anon/i0052,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_052.png
402,"../DATA/CT_data_batch1/5/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_053.png
403,"../DATA/CT_data_batch1/1/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_011.png
404,"../DATA/CT_data_batch1/8/DICOM_anon/i0102,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_102.png
405,"../DATA/CT_data_batch1/18/DICOM_anon/i0106,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_106.png
406,"../DATA/CT_data_batch1/16/DICOM_anon/i0077,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_077.png
407,"../DATA/CT_data_batch1/8/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_027.png
408,"../DATA/CT_data_batch1/14/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_060.png
409,"../DATA/CT_data_batch1/8/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_003.png
410,"../DATA/CT_data_batch1/19/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_001.png
411,"../DATA/CT_data_batch1/8/DICOM_anon/i0115,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_115.png
412,"../DATA/CT_data_batch1/14/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_003.png
413,"../DATA/CT_data_batch1/1/DICOM_anon/i0095,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_095.png
414,"../DATA/CT_data_batch1/10/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_081.png
415,"../DATA/CT_data_batch1/19/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_024.png
416,"../DATA/CT_data_batch1/14/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_037.png
417,"../DATA/CT_data_batch1/8/DICOM_anon/i0007,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_007.png
418,"../DATA/CT_data_batch1/18/DICOM_anon/i0108,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_108.png
419,"../DATA/CT_data_batch1/19/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_014.png
420,"../DATA/CT_data_batch1/18/DICOM_anon/i0093,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_093.png
421,"../DATA/CT_data_batch1/18/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_057.png
422,"../DATA/CT_data_batch1/18/DICOM_anon/i0056,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_056.png
423,"../DATA/CT_data_batch1/18/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_027.png
424,"../DATA/CT_data_batch1/5/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_027.png
425,"../DATA/CT_data_batch1/18/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_069.png
426,"../DATA/CT_data_batch1/14/DICOM_anon/i0090,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_090.png
427,"../DATA/CT_data_batch1/16/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_011.png
428,"../DATA/CT_data_batch1/16/DICOM_anon/i0047,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_047.png
429,"../DATA/CT_data_batch1/6/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_000.png
430,"../DATA/CT_data_batch1/5/DICOM_anon/i0077,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_077.png
431,"../DATA/CT_data_batch1/2/DICOM_anon/i0058,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_058.png
432,"../DATA/CT_data_batch1/19/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_026.png
433,"../DATA/CT_data_batch1/14/DICOM_anon/i0052,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_052.png
434,"../DATA/CT_data_batch1/2/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_074.png
435,"../DATA/CT_data_batch1/14/DICOM_anon/i0008,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_008.png
436,"../DATA/CT_data_batch1/14/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_042.png
437,"../DATA/CT_data_batch1/2/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_017.png
438,"../DATA/CT_data_batch1/1/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_017.png
439,"../DATA/CT_data_batch1/1/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_010.png
440,"../DATA/CT_data_batch1/5/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_062.png
441,"../DATA/CT_data_batch1/16/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_014.png
442,"../DATA/CT_data_batch1/18/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_088.png
443,"../DATA/CT_data_batch1/6/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_084.png
444,"../DATA/CT_data_batch1/5/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_061.png
445,"../DATA/CT_data_batch1/18/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_023.png
446,"../DATA/CT_data_batch1/5/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_016.png
447,"../DATA/CT_data_batch1/6/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_067.png
448,"../DATA/CT_data_batch1/10/DICOM_anon/i0105,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_105.png
449,"../DATA/CT_data_batch1/2/DICOM_anon/i0006,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_006.png
450,"../DATA/CT_data_batch1/8/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_009.png
451,"../DATA/CT_data_batch1/1/DICOM_anon/i0094,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_094.png
452,"../DATA/CT_data_batch1/10/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_040.png
453,"../DATA/CT_data_batch1/16/DICOM_anon/i0038,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_038.png
454,"../DATA/CT_data_batch1/18/DICOM_anon/i0004,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_004.png
455,"../DATA/CT_data_batch1/2/DICOM_anon/i0071,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_071.png
456,"../DATA/CT_data_batch1/19/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_061.png
457,"../DATA/CT_data_batch1/6/DICOM_anon/i0035,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_035.png
458,"../DATA/CT_data_batch1/6/DICOM_anon/i0080,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_080.png
459,"../DATA/CT_data_batch1/10/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_062.png
460,"../DATA/CT_data_batch1/1/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_086.png
461,"../DATA/CT_data_batch1/8/DICOM_anon/i0095,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_095.png
462,"../DATA/CT_data_batch1/18/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_010.png
463,"../DATA/CT_data_batch1/10/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_001.png
464,"../DATA/CT_data_batch1/8/DICOM_anon/i0100,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_100.png
465,"../DATA/CT_data_batch1/8/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_013.png
466,"../DATA/CT_data_batch1/10/DICOM_anon/i0041,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_041.png
467,"../DATA/CT_data_batch1/6/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_009.png
468,"../DATA/CT_data_batch1/2/DICOM_anon/i0063,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_063.png
469,"../DATA/CT_data_batch1/1/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_064.png
